id_ig,aqi
14277,1.89
14278,1.87
14279,1.89
14280,1.85
14281,1.85
14282,1.86
14283,2.03
14284,1.0
14285,1.0
14286,1.86
14287,1.85
14288,1.87
14289,1.84
14290,1.86
14291,1.84
14292,1.89
14293,1.89
14294,1.91
14295,1.86
14296,1.88
14297,1.88
14298,1.88
14299,1.88
14300,1.87
14301,1.87
14302,1.88
14303,1.89
14304,1.88
14305,1.89
14306,1.88
14307,1.88
14308,1.88
14309,1.89
14310,1.9
14311,1.9
14312,1.92
14313,1.92
14314,1.86
14315,1.87
14316,1.89
14317,1.89
14318,1.87
14319,1.95
14320,1.91
14321,1.91
14322,1.87
14323,2.04
14324,1.0
14325,1.0
14326,1.0
14327,1.0
14328,1.88
14329,1.9
14330,1.88
14331,1.9
14332,1.88
14333,1.91
14334,1.91
14335,1.85
14336,1.91
14337,1.91
14338,1.91
14339,1.91
14340,1.88
14341,1.89
14342,1.89
14343,1.89
14344,1.86
14345,1.86
14346,1.86
14347,1.84
14348,1.84
14349,1.96
14350,1.88
14351,1.88
14352,1.88
14353,1.88
14354,1.88
14355,1.9
14356,1.0
14357,1.0
14358,1.88
14359,1.0
14360,1.0
14361,1.88
14362,1.88
14363,1.88
14364,1.88
14365,1.88
14366,1.88
14367,1.88
14368,1.84
14369,1.89
14370,1.87
14371,1.85
14372,1.87
14373,1.87
14374,1.87
14375,1.87
14376,1.87
14377,1.87
14378,1.87
14379,1.87
14380,1.87
14381,1.87
14382,1.87
14383,1.87
14384,1.87
14385,1.87
14386,1.87
14387,1.87
14388,1.87
14389,1.96
14390,1.94
14391,1.9
14392,1.86
14393,1.87
14394,1.0
14395,1.91
14396,1.86
14397,1.91
14398,1.86
14399,1.86
14400,1.86
14401,2.02
14402,1.88
14403,1.88
14404,1.87
14405,1.86
14406,1.88
14407,1.88
14408,1.85
14409,1.87
14410,1.87
14411,1.86
14412,1.91
14413,2.02
14414,2.02
14415,1.96
14416,1.87
14417,1.0
14418,1.0
14421,1.86
14422,1.96
14423,1.9
14424,1.9
14425,1.92
14426,1.86
14427,1.93
14428,1.86
14429,1.85
14430,1.88
14431,1.87
14432,1.87
14433,1.91
14434,1.91
14435,1.93
14436,1.93
14437,1.86
14438,1.85
14439,1.85
14440,1.86
14441,1.87
14442,1.87
14443,1.85
14444,1.85
14445,1.84
14446,1.84
14447,1.84
14448,1.84
14449,1.84
14450,1.84
14451,1.84
14452,1.93
14453,1.85
14454,1.86
14455,1.84
14456,1.84
14457,1.85
14458,1.84
14459,1.89
14460,1.86
14461,1.87
14462,1.87
14463,1.96
14464,1.84
14465,1.84
14466,1.84
14467,1.84
14468,1.84
14469,1.91
14470,1.84
14471,1.85
14472,1.85
14473,1.88
14474,1.84
14475,1.84
14476,1.95
14477,1.93
14478,1.85
14479,1.87
14480,1.96
14481,1.88
14482,1.96
14483,1.84
14484,1.84
14485,1.86
14486,1.84
14487,1.84
14488,1.88
14489,1.92
14490,1.95
14491,1.98
14492,1.84
14493,1.91
14494,1.94
14495,1.9
14496,1.86
14497,1.92
14498,1.94
14499,1.89
14500,1.86
14501,1.87
14502,1.87
14503,1.88
14504,1.88
14505,1.88
14506,1.88
14507,1.9
14508,1.88
14509,1.9
14510,1.9
14511,1.88
14512,1.9
14513,1.87
14514,1.87
14515,1.87
14516,1.87
14517,1.87
14518,1.0
14519,1.0
14520,1.0
14521,1.0
14522,1.87
14523,1.96
14524,2.02
14525,1.88
14526,1.84
14527,1.86
14528,1.87
14529,1.86
14530,1.85
14531,1.87
14532,1.88
14533,2.02
14534,2.02
14535,2.02
14536,2.02
14537,1.87
14538,1.87
14539,1.88
14540,2.08
14541,2.08
14542,2.08
14543,1.9
14544,1.9
14545,1.85
14546,1.9
14547,1.88
14548,1.86
14549,1.84
14550,1.88
14551,1.88
14552,2.08
14553,2.08
14554,1.88
14555,1.89
14556,1.89
14557,1.97
14558,2.05
14559,2.05
14560,2.05
14561,2.05
14562,1.9
14563,1.89
14564,1.87
14565,1.87
14566,1.0
14567,1.89
14568,1.95
14569,1.89
14570,1.88
14571,1.88
14572,1.88
14573,1.88
14574,1.86
14575,1.87
14576,1.86
14577,1.86
14578,1.86
14579,1.88
14580,1.88
14581,1.87
14582,1.86
14583,1.88
14584,1.88
14585,1.88
14586,1.87
14587,1.88
14588,1.87
14589,1.87
14590,1.89
14591,1.87
14592,1.86
14593,1.86
14594,1.91
14595,1.89
14596,1.91
14597,1.91
14598,1.91
14599,1.91
14600,1.86
14601,1.86
14602,1.9
14603,1.86
14604,1.86
14605,1.87
14606,1.86
14607,2.01
14608,2.01
14609,2.01
14610,2.01
14611,2.01
14612,2.01
14613,2.02
14614,1.84
14615,1.84
14616,1.9
14617,1.84
14618,1.84
14619,1.84
14620,1.84
14621,1.84
14622,1.84
14623,1.84
14624,2.07
14625,1.84
14626,1.84
14627,1.84
14628,1.84
14629,1.84
14630,1.95
14631,2.06
14632,2.06
14633,1.86
14634,1.86
14635,1.99
14636,1.99
14637,1.9
14638,2.08
14639,2.08
14640,1.85
14641,1.85
14642,2.08
14643,2.08
14644,2.02
14645,2.02
14646,1.93
14647,1.92
14648,1.95
14649,1.9
14650,1.9
14651,1.91
14652,1.89
14653,1.89
14654,1.89
14655,1.91
14656,1.91
14657,1.91
14658,1.89
14659,1.91
14660,1.89
14661,1.89
14662,1.89
14663,1.89
14664,1.92
14665,1.89
14666,1.89
14667,1.89
14668,1.84
14669,1.0
14670,1.9
14671,1.94
14672,1.84
14673,1.84
14674,1.84
14675,1.84
14676,1.94
14677,1.85
14678,1.85
14679,1.92
14680,1.87
14681,1.87
14682,1.87
14683,1.87
14684,1.85
14685,1.88
14686,1.91
14687,1.9
14688,1.85
14689,1.88
14690,1.89
14691,1.88
14692,1.87
14693,1.97
14694,1.85
14695,1.84
14696,1.84
14697,1.84
14698,1.91
14699,1.91
14700,1.92
14701,1.92
14702,1.91
14703,1.91
14704,1.95
14705,1.95
14706,1.95
14707,1.95
14708,2.02
14709,2.02
14710,1.98
14711,1.98
14712,2.01
14713,2.01
14714,1.0
14715,1.0
14716,1.87
14717,1.88
14718,1.88
14719,1.85
14720,1.88
14721,1.0
14722,1.85
14723,1.88
14724,1.86
14725,1.86
14726,1.86
14727,1.87
14728,1.84
14729,1.87
14730,1.86
14731,1.87
14732,1.0
14733,1.92
14734,1.89
14735,1.91
14736,1.88
14737,1.88
14738,1.84
14739,1.89
14740,1.95
14741,1.9
14742,1.9
14743,1.85
14744,1.88
14745,1.88
14746,1.87
14747,1.91
14748,1.93
14749,1.85
14750,1.85
14751,1.86
14752,1.85
14753,1.88
14754,1.88
14755,1.86
14756,1.87
14757,2.07
14758,1.84
14759,1.89
14760,1.84
14761,1.84
14762,1.84
14763,1.87
14764,1.86
14765,1.87
14766,1.0
14767,1.95
14768,1.9
14769,1.86
14770,1.86
14771,1.87
14772,1.97
14773,1.88
14774,1.97
14775,1.95
14776,1.95
14777,1.97
14778,1.97
14779,1.95
14780,1.95
14781,1.96
14782,1.96
14783,1.95
14784,1.88
14785,1.95
14786,1.88
14787,1.0
14788,1.91
14789,1.86
14791,1.88
14792,1.86
14793,1.86
14794,1.86
14795,1.88
14796,1.85
14797,1.85
14798,1.88
14799,1.84
14800,1.85
14801,1.89
14802,1.84
14803,1.93
14804,1.84
14805,1.93
14806,1.85
14807,1.95
14808,1.93
14809,1.87
14810,1.95
14811,1.94
14812,1.94
14813,1.96
14814,1.94
14815,1.84
14816,1.94
14817,1.95
14818,1.94
14819,1.94
14820,1.87
14821,1.92
14822,1.92
14823,1.89
14824,1.87
14825,1.86
14826,1.94
14827,1.94
14828,1.85
14829,1.94
14830,1.86
14831,1.86
14832,1.91
14833,1.86
14834,1.85
14835,1.85
14836,1.86
14837,1.86
14838,1.87
14839,1.86
14840,1.86
14841,1.86
14842,1.86
14843,1.88
14844,1.86
14845,1.86
14846,1.87
14847,1.87
14848,1.88
14849,1.89
14850,1.0
14851,1.91
14852,1.85
14853,1.84
14854,1.84
14855,1.84
14856,1.84
14857,1.89
14858,1.85
14859,1.87
14860,1.88
14861,2.04
14862,1.98
14863,2.04
14864,1.98
14865,2.04
14866,2.04
14867,2.04
14868,2.04
14869,2.0
14870,2.0
14871,2.0
14872,2.0
14873,1.85
14874,1.88
14875,1.88
14876,1.99
14877,1.96
14878,2.04
14879,1.85
14880,1.88
14881,1.86
14882,1.89
14883,1.88
14884,1.87
14885,1.88
14886,1.85
14887,1.85
14888,1.85
14889,1.86
14890,2.01
14891,1.89
14892,1.87
14893,1.93
14894,1.88
14895,1.9
14896,1.94
14897,1.94
14898,1.98
14899,1.87
14900,1.88
14901,1.97
14902,1.88
14903,1.98
14904,1.87
14905,1.9
14906,1.94
14907,1.99
14908,1.84
14909,1.94
14910,1.94
14911,1.86
14912,1.0
14913,1.0
14914,1.98
14919,1.89
14920,1.88
14921,1.87
14922,1.96
14923,2.07
14924,1.96
14925,1.96
14926,1.96
14927,1.86
14928,1.96
14929,1.88
14930,1.87
14931,1.85
14932,1.86
14933,1.88
14934,1.88
14935,1.87
14936,1.86
14937,1.86
14938,1.86
14939,1.85
14940,1.99
14941,1.93
14942,2.08
14943,1.89
14944,1.89
14945,1.91
14946,1.87
14947,1.86
14948,1.86
14949,1.86
14950,1.87
14951,1.87
14952,1.87
14953,1.86
14954,1.86
14955,1.85
14956,1.85
14957,1.86
14958,1.86
14959,1.86
14960,1.86
14961,1.84
14962,1.84
14963,1.84
14964,1.84
14965,1.84
14966,1.84
14967,1.84
14968,1.84
14969,1.84
14970,1.84
14971,1.92
14972,2.03
14973,1.87
14974,1.86
14975,1.87
14976,1.88
14977,1.88
14978,1.89
14979,1.89
14980,1.87
14981,1.89
14982,1.89
14983,1.87
14984,1.92
14985,1.92
14986,1.89
14987,1.89
14988,1.9
14989,1.9
14990,1.9
14991,1.91
14992,1.91
14993,1.94
14994,1.94
14995,1.93
14996,1.93
14997,1.87
14998,1.93
14999,1.93
15000,1.89
15001,1.89
15002,1.0
15003,1.0
15004,2.01
15005,1.84
15006,1.84
15007,1.0
15008,1.86
15009,1.89
15010,1.85
15011,1.85
15012,1.84
15013,1.85
15014,1.85
15015,1.85
15016,1.85
15017,1.85
15018,1.84
15019,1.84
15020,1.85
15021,1.85
15022,1.84
15023,1.85
15024,1.85
15025,1.85
15026,1.85
15027,1.85
15028,1.85
15029,1.86
15030,1.86
15031,1.85
15032,1.98
15033,1.94
15034,1.85
15035,1.86
15036,1.0
15037,1.86
15038,1.85
15039,1.85
15040,1.89
15041,1.88
15042,1.86
15043,1.86
15044,1.87
15045,1.87
15046,1.86
15047,1.86
15048,1.0
15049,1.87
15050,1.87
15051,1.0
15052,1.86
15053,1.86
15054,1.87
15055,1.85
15056,1.91
15057,1.99
15058,1.85
15059,1.95
15060,1.94
15061,1.84
15062,1.0
15063,1.88
15064,1.84
15065,1.84
15066,1.88
15067,1.89
15068,1.89
15069,1.9
15070,1.9
15071,1.9
15072,1.9
15073,1.88
15074,1.88
15075,1.86
15076,1.87
15077,1.9
15078,1.87
15079,1.88
15080,1.98
15081,1.96
15082,1.88
15083,1.88
15084,1.9
15085,1.9
15086,1.94
15087,1.85
15088,1.86
15089,1.9
15090,1.85
15091,1.85
15092,1.89
15093,1.89
15094,2.08
15095,1.97
15096,1.99
15097,1.91
15098,1.97
15099,1.85
15100,2.02
15101,1.0
15102,1.0
15103,1.84
15104,1.86
15105,1.0
15106,1.87
15107,1.0
15108,1.87
15109,1.0
15110,1.9
15111,1.9
15112,1.0
15113,1.87
15114,1.88
15115,1.89
15116,1.87
15117,1.84
15118,1.84
15119,1.86
15120,1.86
15121,1.86
15122,1.84
15123,1.89
15124,1.86
15125,1.87
15126,1.86
15127,1.86
15128,1.86
15129,1.0
15130,1.0
15131,1.86
15132,1.86
15133,1.88
15134,1.86
15135,1.88
15136,1.94
15137,1.88
15138,1.89
15139,1.89
15140,2.11
15141,1.86
15142,1.89
15143,1.84
15144,1.9
15145,1.9
15146,1.88
15147,1.86
15148,2.1
15149,1.88
15150,1.84
15151,1.84
15152,1.0
15153,1.86
15154,1.89
15155,1.89
15156,1.88
15157,1.86
15158,1.99
15159,2.0
15160,1.87
15161,1.85
15162,1.85
15163,1.87
15164,1.0
15165,1.88
15166,1.95
15167,1.93
15168,1.88
15169,1.88
15170,1.95
15171,1.95
15172,1.9
15173,1.9
15174,1.93
15175,1.96
15176,1.86
15177,1.86
15178,1.87
15179,1.0
15180,1.86
15181,1.9
15182,1.95
15183,1.0
15184,1.0
15185,1.0
15186,1.87
15187,1.87
15188,1.87
15189,1.87
15190,1.85
15191,1.0
15192,1.0
15193,1.0
15194,1.0
15195,1.0
15196,1.0
15197,1.0
15198,1.0
15199,1.0
15200,1.0
15201,1.0
15202,1.0
15203,1.86
15204,1.86
15205,1.85
15206,1.85
15207,1.0
15208,1.0
15209,1.0
15210,1.87
15211,1.0
15212,1.0
15213,1.0
15214,1.0
15215,1.0
15216,1.85
15217,1.96
15218,1.87
15219,1.0
15220,1.85
15221,1.0
15222,1.0
15223,1.0
15224,1.0
15225,2.0
15226,2.0
15227,1.98
15228,1.98
15229,1.84
15230,1.0
15231,1.0
15232,1.89
15233,1.84
15234,1.0
15235,1.93
15236,1.91
15237,1.91
15238,1.92
15239,1.84
15240,1.84
15241,1.98
15242,2.01
15243,1.85
15244,2.02
15245,1.85
15246,1.86
15247,1.9
15248,1.95
15249,1.95
15250,1.84
15251,1.84
15252,1.85
15253,1.85
15254,1.87
15255,1.88
15256,1.86
15257,1.88
15258,1.84
15259,1.86
15260,1.87
15261,1.86
15262,1.88
15263,1.87
15264,1.87
15265,1.86
15266,1.87
15267,1.85
15268,1.85
15269,1.86
15270,1.0
15271,1.85
15272,1.86
15273,1.85
15274,1.86
15275,1.85
15276,1.85
15277,1.9
15278,1.85
15279,1.86
15280,1.85
15281,1.85
15282,1.9
15283,1.85
15284,1.85
15285,1.85
15286,1.85
15287,1.86
15288,1.85
15289,1.9
15290,1.87
15291,1.87
15292,1.86
15293,1.87
15294,1.0
15295,1.87
15296,1.9
15297,1.88
15298,1.89
15299,1.9
15300,1.89
15301,1.87
15302,1.9
15303,1.88
15304,1.96
15305,1.96
15306,1.95
15307,1.95
15308,1.93
15309,1.93
15310,1.92
15311,1.92
15312,1.89
15313,1.89
15314,1.9
15315,1.9
15316,1.9
15317,1.9
15318,1.99
15319,1.99
15320,2.01
15321,2.01
15322,1.87
15323,1.0
15324,1.89
15325,1.89
15326,1.88
15327,1.87
15328,1.87
15330,1.88
15331,1.88
15332,1.9
15333,1.87
15334,1.9
15335,1.9
15336,2.06
15337,1.9
15338,1.9
15339,1.88
15340,1.87
15341,1.88
15342,1.89
15343,1.87
15344,1.87
15345,1.87
15346,1.87
15347,1.87
15348,1.93
15349,1.89
15350,1.9
15351,1.89
15352,1.88
15353,1.88
15354,1.98
15355,1.86
15357,1.95
15358,1.97
15359,1.95
15360,1.87
15361,1.94
15362,1.0
15363,1.87
15364,1.91
15365,1.92
15366,1.87
15367,1.88
15369,1.87
15370,1.9
15371,1.98
15372,1.92
15373,1.85
15374,1.91
15375,1.84
15376,1.99
15377,1.92
15378,1.87
15379,1.9
15380,1.85
15381,1.84
15383,1.0
15384,1.0
15385,1.95
15386,1.0
15387,1.87
15388,1.96
15389,1.0
15390,1.87
15391,1.99
15392,1.88
15393,1.86
15394,1.86
15395,1.91
15396,1.91
15397,1.86
15398,1.94
15399,1.88
15400,2.03
15402,1.87
15403,1.87
15404,1.88
15405,1.88
15406,1.86
15407,1.92
15408,1.92
15409,1.86
15410,1.87
15411,1.87
15412,1.87
15413,1.87
15414,1.0
15415,1.88
15416,1.88
15417,1.88
15418,1.86
15419,1.86
15420,1.86
15425,1.89
15426,1.88
15427,1.89
15428,1.91
15429,1.89
15430,1.94
15431,2.02
15432,2.02
15433,1.0
15434,1.87
15435,1.87
15436,1.89
15437,1.89
15438,1.89
15439,1.89
15440,1.89
15441,2.05
15442,1.89
15444,1.89
15445,1.88
15446,1.87
15447,1.86
15448,1.87
15449,1.85
15450,1.9
15452,1.89
15453,1.89
15454,1.84
15455,1.0
15456,1.92
15457,1.86
15458,1.85
15459,1.88
15460,1.88
15461,1.87
15462,1.87
15463,1.0
15464,1.87
15465,1.92
15466,1.9
15467,1.9
15469,1.92
15470,1.92
15471,1.88
15472,1.88
15473,1.88
15474,1.88
15475,1.9
15476,1.9
15477,1.88
15478,1.88
15479,1.88
15480,1.87
15481,1.89
15482,1.87
15483,1.87
15484,1.88
15486,1.88
15487,1.88
15488,1.88
15489,1.88
15490,1.95
15491,1.88
15492,1.85
15493,1.87
15494,1.87
15495,1.87
15496,1.87
15497,1.88
15498,1.87
15499,1.87
15500,1.87
15501,1.87
15502,1.87
15503,1.87
15504,1.88
15505,1.88
15506,1.88
15507,1.89
15508,1.9
15509,1.9
15510,1.87
15511,1.93
15512,1.93
15513,1.92
15514,1.92
15515,1.91
15516,1.91
15517,1.86
15518,1.87
15519,1.0
15520,1.0
15521,1.94
15522,1.86
15523,1.86
15524,1.86
15526,1.86
15527,1.87
15528,1.95
15529,1.86
15530,1.87
15531,1.95
15532,1.85
15533,1.85
15534,1.87
15535,1.91
15536,1.95
15537,1.95
15538,2.03
15539,1.0
15540,1.0
15541,1.86
15542,1.93
15543,1.87
15544,1.89
15545,1.92
15546,1.88
15547,1.88
15548,1.94
15549,1.87
15550,1.95
15551,1.95
15552,1.89
15554,1.91
15555,1.89
15556,1.89
15557,1.87
15558,1.87
15559,2.05
15560,1.9
15561,1.91
15562,1.9
15563,1.91
15564,1.93
15565,1.87
15566,1.88
15567,1.86
15568,1.87
15569,1.87
15570,1.88
15571,1.88
15572,1.0
15573,1.0
15574,1.0
15575,1.0
15576,1.0
15577,1.0
15578,1.0
15579,1.0
15580,1.0
15581,1.88
15582,1.89
15583,1.9
15584,1.9
15585,1.9
15586,1.88
15587,1.91
15588,1.87
15589,1.88
15590,1.86
15591,1.85
15592,1.85
15593,1.85
15594,1.85
15595,1.85
15596,1.87
15597,1.88
15598,1.85
15599,1.85
15600,1.85
15601,1.85
15602,1.85
15603,1.87
15604,1.87
15605,2.06
15606,1.9
15607,1.89
15608,1.89
15609,1.88
15610,1.86
15611,1.86
15612,1.89
15613,1.89
15614,1.89
15615,1.86
15616,1.86
15617,1.89
15618,1.0
15619,1.89
15620,1.89
15621,1.93
15622,1.0
15623,1.87
15624,1.87
15625,1.85
15626,1.91
15627,1.87
15628,1.87
15629,1.96
15630,1.87
15631,1.89
15632,2.0
15633,1.9
15634,1.0
15635,1.0
15636,1.0
15637,1.0
15638,1.0
15639,1.86
15640,1.0
15641,1.86
15642,1.0
15643,1.0
15644,1.0
15645,1.0
15646,1.0
15647,1.0
15648,1.0
15649,1.0
15650,1.0
15651,1.0
15652,1.0
15653,1.0
15654,1.0
15655,1.0
15656,1.87
15657,1.87
15658,1.0
15659,1.0
15660,1.0
15661,1.0
15662,1.0
15663,1.0
15664,1.87
15665,1.87
15666,1.0
15667,1.86
15668,1.0
15669,1.87
15670,1.85
15671,1.87
15672,1.86
15673,1.87
15674,1.95
15675,1.86
15676,1.88
15677,1.89
15678,1.87
15679,1.87
15680,1.88
15681,1.87
15682,1.89
15683,1.87
15684,1.88
15685,1.87
15686,1.87
15687,1.9
15688,1.87
15689,1.85
15690,1.87
15691,1.88
15692,1.88
15693,1.91
15694,1.89
15695,1.86
15696,1.98
15697,1.97
15698,1.87
15699,1.91
15700,1.96
15701,1.91
15702,1.97
15703,1.94
15704,1.9
15705,1.9
15706,1.97
15707,1.87
15708,1.89
15709,1.93
15710,1.93
15711,1.91
15712,1.91
15713,1.91
15714,1.91
15715,1.96
15716,1.96
15717,1.94
15718,1.94
15719,1.98
15720,1.9
15721,1.9
15722,1.89
15723,1.96
15724,1.94
15725,1.89
15726,1.9
15727,1.9
15728,1.98
15729,1.96
15730,1.99
15731,1.87
15732,1.87
15733,1.96
15734,1.89
15735,1.87
15736,1.93
15737,1.88
15738,1.88
15739,1.88
15740,1.89
15741,1.96
15742,1.89
15743,1.9
15744,1.89
15745,1.88
15746,1.88
15747,1.95
15748,1.86
15749,1.87
15750,1.89
15751,1.89
15752,1.89
15753,1.89
15754,1.95
15755,1.89
15756,1.91
15757,1.92
15758,1.87
15759,1.0
15760,1.88
15761,1.88
15762,1.88
15763,1.88
15764,1.86
15765,1.86
15766,1.88
15767,1.9
15768,1.93
15769,1.85
15770,1.89
15771,1.9
15772,1.9
15773,1.95
15774,1.95
15775,1.87
15776,1.88
15777,1.88
15778,1.97
15779,1.89
15780,1.88
15781,1.99
15782,1.0
15783,1.87
15784,1.87
15785,1.98
15786,1.84
15787,1.84
15788,1.84
15789,1.84
15790,1.86
15791,1.89
15792,1.89
15793,1.0
15794,1.0
15795,1.9
15796,1.9
15797,1.87
15798,1.88
15799,1.88
15800,1.88
15801,1.88
15802,1.88
15803,1.0
15804,1.88
15805,1.87
15806,1.86
15807,1.0
15808,2.09
15809,1.88
15810,1.87
15811,1.9
15812,1.89
15813,1.88
15814,1.84
15815,1.84
15816,1.88
15817,1.96
15818,1.87
15819,1.89
15820,1.89
15821,1.89
15822,1.0
15823,1.89
15824,1.9
15825,1.87
15826,1.89
15827,1.93
15828,1.93
15829,1.87
15830,1.88
15831,1.89
15832,1.85
15833,1.85
15834,1.85
15835,1.91
15836,1.89
15837,1.89
15838,1.84
15839,1.87
15840,1.84
15841,1.97
15842,1.87
15843,1.86
15844,1.87
15845,1.87
15846,1.86
15847,1.86
15848,1.85
15849,1.89
15850,1.9
15851,1.89
15852,1.89
15853,1.88
15854,1.84
15855,1.89
15856,1.88
15857,1.89
15858,1.89
15859,1.88
15860,1.86
15861,1.89
15862,1.86
15863,1.86
15864,1.87
15865,1.87
15866,1.88
15867,1.88
15868,1.88
15869,1.88
15870,1.88
15871,1.88
15872,1.89
15873,1.89
15874,1.89
15875,1.89
15876,1.96
15877,1.88
15878,1.91
15879,1.95
15880,1.87
15881,1.89
15882,1.88
15883,1.87
15884,1.9
15885,1.9
15886,1.9
15887,1.9
15888,1.94
15889,1.87
15890,1.87
15891,1.87
15892,1.88
15893,1.88
15894,1.87
15895,1.87
15896,1.87
15897,1.0
15898,1.93
15899,1.92
15900,1.91
15901,2.11
15902,2.11
15903,1.86
15904,1.88
15905,1.92
15906,2.06
15907,2.08
15908,1.0
15909,1.87
15910,1.0
15911,1.87
15912,1.97
15913,1.97
15914,1.96
15915,1.96
15916,1.88
15917,1.89
15918,1.89
15919,1.89
15920,1.89
15921,1.89
15922,1.89
15923,1.92
15924,1.86
15925,1.86
15926,1.86
15927,1.86
15928,1.86
15929,1.86
15930,1.86
15931,1.86
15932,1.95
15933,1.86
15934,1.96
15935,1.86
15936,1.93
15937,1.86
15938,1.85
15939,1.85
15940,1.86
15941,1.86
15942,1.86
15943,1.86
15944,1.9
15945,1.9
15946,1.86
15947,1.88
15948,1.88
15949,1.88
15950,1.88
15951,1.93
15952,1.86
15953,1.86
15954,1.88
15955,1.88
15956,1.88
15957,1.88
15958,1.86
15959,1.87
15960,1.92
15961,1.88
15962,1.88
15963,1.0
15964,1.0
15965,1.0
15966,1.0
15967,1.87
15968,2.11
15969,1.92
15970,1.89
15971,1.88
15972,1.86
15973,1.9
15974,1.9
15975,1.96
15976,1.92
15977,1.92
15978,1.87
15979,1.0
15980,1.0
15981,1.88
15982,1.88
15983,1.99
15984,1.88
15985,1.85
15986,1.88
15987,1.88
15988,1.91
15989,1.88
15990,1.88
15991,1.98
15992,1.98
15993,1.91
15994,2.05
15995,2.05
15996,1.97
15997,1.97
15998,1.9
15999,1.9
16000,2.05
16001,1.86
16002,1.86
16003,1.85
16004,1.86
16005,1.87
16006,2.03
16007,1.88
16008,1.92
16009,1.87
16010,1.93
16011,1.9
16012,1.9
16013,1.9
16014,1.91
16015,1.88
16016,1.88
16017,1.87
16018,1.87
16019,1.86
16020,1.97
16021,1.89
16022,1.87
16023,1.86
16024,1.99
16025,1.9
16026,1.87
16027,1.88
16028,1.88
16029,1.9
16030,1.84
16031,1.84
16032,1.84
16033,1.84
16034,1.84
16035,1.84
16036,1.84
16037,1.84
16038,1.84
16039,1.84
16040,1.84
16041,1.84
16042,1.87
16043,1.84
16044,1.85
16045,1.84
16046,1.84
16047,1.84
16048,1.85
16049,1.85
16050,1.84
16051,1.84
16052,1.84
16053,1.84
16054,1.84
16055,1.84
16056,1.84
16057,1.87
16058,1.84
16059,1.84
16060,1.84
16061,1.84
16062,1.97
16063,1.0
16064,1.0
16065,1.9
16066,1.84
16067,1.0
16068,1.0
16069,1.85
16070,1.84
16071,1.93
16072,1.95
16073,1.88
16074,1.85
16075,1.85
16076,1.85
16077,1.9
16078,1.85
16079,1.84
16080,1.85
16081,1.84
16082,1.84
16083,1.84
16084,1.84
16085,1.84
16086,1.85
16087,1.85
16088,1.85
16089,1.85
16090,1.84
16091,1.86
16092,1.97
16093,1.92
16094,1.87
16095,2.07
16096,1.88
16097,1.88
16098,1.93
16099,1.9
16100,1.91
16101,1.93
16102,1.86
16103,1.93
16104,1.0
16105,1.86
16106,1.86
16107,1.99
16108,1.89
16109,1.88
16110,1.88
16111,2.05
16112,1.87
16113,1.88
16114,1.88
16115,1.88
16116,1.88
16117,1.87
16118,1.88
16119,1.87
16120,1.87
16121,1.87
16122,1.89
16123,1.89
16124,1.86
16125,1.86
16126,1.9
16127,1.92
16128,1.92
16129,1.86
16130,2.0
16131,1.0
16132,2.0
16133,1.91
16134,1.88
16135,1.91
16136,1.0
16137,1.87
16138,1.87
16139,1.0
16140,1.0
16141,1.9
16142,1.87
16143,1.87
16144,1.88
16145,1.98
16146,1.86
16147,2.07
16148,1.86
16149,1.86
16150,1.88
16151,1.84
16152,1.86
16153,1.86
16154,1.86
16155,1.87
16156,2.1
16157,1.86
16158,1.86
16159,1.86
16160,1.86
16161,1.9
16162,1.88
16163,1.88
16164,1.88
16165,1.88
16166,1.9
16167,1.87
16168,1.89
16169,1.87
16170,1.86
16171,1.93
16172,2.04
16173,1.9
16174,2.04
16175,1.0
16176,1.0
16177,1.89
16178,1.88
16179,1.88
16180,1.91
16181,1.95
16182,1.95
16183,1.93
16184,1.97
16185,1.94
16186,1.86
16187,1.0
16188,1.92
16189,1.88
16190,1.86
16191,1.87
16192,1.88
16193,1.88
16194,1.88
16195,1.91
16196,1.93
16197,1.93
16198,1.86
16199,1.87
16200,1.86
16201,1.86
16202,1.86
16203,1.86
16204,1.9
16205,1.86
16206,1.87
16207,1.84
16208,1.85
16209,1.87
16210,1.93
16211,1.94
16212,1.88
16213,1.93
16214,1.86
16215,1.91
16216,1.9
16217,1.86
16218,1.92
16219,1.88
16220,1.9
16221,1.89
16222,1.9
16223,1.89
16224,1.9
16225,1.9
16226,1.86
16227,1.86
16228,1.88
16229,1.89
16230,1.89
16231,1.9
16232,1.92
16233,1.91
16234,1.91
16235,1.96
16236,1.86
16237,1.96
16238,1.86
16239,1.87
16240,1.89
16241,1.93
16242,1.86
16243,1.0
16244,1.9
16245,1.9
16246,1.9
16247,1.88
16248,1.89
16249,1.86
16250,1.89
16251,1.86
16252,1.94
16253,1.96
16254,1.85
16255,1.96
16256,1.96
16257,1.94
16258,1.96
16259,1.96
16260,1.85
16261,1.86
16262,1.86
16263,1.85
16264,1.85
16265,1.86
16266,1.87
16267,1.95
16268,1.87
16269,1.87
16270,1.87
16271,1.87
16272,1.87
16273,1.87
16274,1.87
16275,1.0
16276,1.0
16277,1.86
16278,1.87
16279,1.86
16280,1.87
16281,1.88
16282,1.87
16283,1.87
16284,1.87
16285,1.87
16286,1.87
16287,1.86
16288,1.86
16289,1.86
16290,1.86
16291,1.86
16292,1.86
16293,1.86
16294,1.86
16295,1.86
16296,1.86
